contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,spot,dividendYield
SPY250425P00537000,2025-04-04 16:42:15+00:00,537.0,30.72,35.35,37.37,17.81,137.95506,67.0,428,0.3497379479980468,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00538000,2025-04-04 19:09:56+00:00,538.0,32.38,36.07,38.4,19.12,144.19307,51.0,1013,0.3563907135009765,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00539000,2025-04-04 19:57:42+00:00,539.0,37.0,36.8,39.14,23.8,180.303,103.0,426,0.3550479534912109,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00540000,2025-04-04 20:03:31+00:00,540.0,39.01,37.55,39.55,24.949997,177.45375,2539.0,3783,0.34400070068359373,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00541000,2025-04-04 18:56:06+00:00,541.0,38.78,38.3,40.64,24.5,171.56863,95.0,647,0.35217932983398437,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00542000,2025-04-04 20:05:50+00:00,542.0,39.53,39.23,41.41,24.519999,163.35774,111.0,568,0.35095863891601553,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00543000,2025-04-04 20:12:58+00:00,543.0,41.56,39.84,42.19,25.900002,165.38954,80.0,918,0.3498600170898437,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00544000,2025-04-04 19:53:51+00:00,544.0,40.55,40.62,42.51,24.73,156.3211,54.0,517,0.3340520697021484,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00545000,2025-04-04 20:11:54+00:00,545.0,42.8,41.56,43.41,26.349998,160.18236,719.0,2037,0.33600517517089845,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00546000,2025-04-04 19:24:55+00:00,546.0,42.8,42.38,44.19,26.22,158.14233,53.0,273,0.33386896606445315,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00547000,2025-04-04 20:05:50+00:00,547.0,43.53,43.19,44.88,26.019999,148.6008,91.0,776,0.32831482238769527,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00548000,2025-04-04 20:12:58+00:00,548.0,45.58,44.01,45.82,27.390001,150.57724,48.0,676,0.33112241149902344,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00549000,2025-04-04 18:39:13+00:00,549.0,44.7,44.69,46.56,27.550001,160.6414,62.0,393,0.32660585510253903,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00550000,2025-04-04 20:03:49+00:00,550.0,47.63,45.53,47.46,28.52,149.24123,1721.0,2645,0.3276434423828125,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00551000,2025-04-04 19:28:37+00:00,551.0,42.87,46.37,48.23,23.869999,125.63157,35.0,625,0.32355412780761705,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00552000,2025-04-04 18:22:19+00:00,552.0,44.23,47.38,49.14,27.369999,162.33687,20.0,707,0.32459171508789053,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00553000,2025-04-04 20:00:32+00:00,553.0,48.32,48.23,49.9,27.26,129.4397,64.0,377,0.3193427441406249,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00554000,2025-04-04 19:29:06+00:00,554.0,45.0,49.02,50.8,23.34,107.75623,35.0,421,0.31952584777832027,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00555000,2025-04-04 20:10:24+00:00,555.0,51.4,50.01,51.69,29.03,129.77202,590.0,1032,0.31909860595703116,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00556000,2025-04-04 20:07:24+00:00,556.0,51.22,50.88,52.55,29.330002,133.98813,57.0,1734,0.31702343139648437,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00557000,2025-04-04 20:10:15+00:00,557.0,52.93,51.8,53.64,29.36,124.565125,134.0,407,0.3254461987304687,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00558000,2025-04-04 19:27:00+00:00,558.0,51.07,52.71,54.36,30.13,143.8873,64.0,347,0.31641308593749995,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00559000,2025-04-04 19:39:11+00:00,559.0,47.82,53.62,55.46,22.98,92.51208,54.0,291,0.3254461987304687,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00560000,2025-04-04 20:06:59+00:00,560.0,55.21,54.31,56.29,29.66,116.086,452.0,2102,0.32117378051757806,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00561000,2025-04-04 19:31:30+00:00,561.0,55.7,55.45,57.13,29.41,111.86763,23.0,569,0.31677929321289056,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00562000,2025-04-04 19:27:23+00:00,562.0,57.05,56.22,58.2,29.99,110.82779,31.0,572,0.32459171508789053,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00562500,2025-04-03 19:54:58+00:00,562.5,49.94,56.87,58.64,23.419998,88.3107,2.0,327,0.3233710241699218,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00563000,2025-04-04 19:40:30+00:00,563.0,57.18,57.34,59.11,29.28,104.94624,30.0,305,0.3236151623535155,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00564000,2025-04-04 19:14:31+00:00,564.0,54.51,58.26,60.07,27.13,99.08692,23.0,996,0.32532412963867186,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00565000,2025-04-04 20:06:59+00:00,565.0,59.86,59.23,60.98,30.66,104.99999,275.0,1869,0.324103438720703,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00566000,2025-04-04 19:47:48+00:00,566.0,56.35,59.99,61.93,28.149998,99.822685,57.0,448,0.3249579223632812,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00567000,2025-04-04 19:15:59+00:00,567.0,57.8,61.14,62.91,27.75,92.34609,19.0,715,0.3275213732910156,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00568000,2025-04-04 19:19:26+00:00,568.0,56.68,61.91,63.72,24.85,78.07101,15.0,264,0.3188544677734374,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00569000,2025-04-04 17:34:23+00:00,569.0,57.42,63.07,64.68,25.369999,79.15757,4.0,248,0.3198310205078124,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00570000,2025-04-04 19:52:47+00:00,570.0,64.88,64.04,65.65,32.46,100.12338,200.0,1286,0.32129584960937496,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00571000,2025-04-04 19:47:48+00:00,571.0,61.09,64.81,66.66,30.68,100.88787,14.0,228,0.32569033691406246,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00572000,2025-04-04 19:26:39+00:00,572.0,59.96,65.99,67.58,26.0,76.56066,81.0,265,0.3233710241699218,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00573000,2025-04-04 19:48:27+00:00,573.0,63.33,66.77,68.58,28.310001,80.83952,103.0,355,0.32691102783203124,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00574000,2025-04-04 19:39:22+00:00,574.0,68.44,67.94,69.51,31.510002,85.32359,378.0,748,0.3249579223632812,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00575000,2025-04-04 19:12:20+00:00,575.0,64.72,68.74,70.51,27.27,72.817085,102.0,786,0.3284979260253906,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00576000,2025-04-04 16:22:31+00:00,576.0,67.42,69.73,71.49,29.21,76.44595,43.0,488,0.3303289624023437,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00577000,2025-04-04 17:45:01+00:00,577.0,68.38,70.86,72.68,29.48,75.784,215.0,557,0.3487613952636719,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00578000,2025-04-04 19:48:27+00:00,578.0,68.27,71.88,73.53,27.569996,67.73955,11.0,303,0.34058276611328125,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00579000,2025-04-04 15:50:39+00:00,579.0,70.17,72.88,75.55,29.73,73.51632,82.0,128,0.4105283557128906,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00580000,2025-04-04 20:06:33+00:00,580.0,74.49,73.88,75.49,31.779999,74.4088,159.0,73,0.34400070068359373,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00581000,2025-04-01 16:31:54+00:00,581.0,59.98,74.65,76.49,37.91,171.77164,6.0,31,0.3474186352539062,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00582000,2025-04-03 16:32:22+00:00,582.0,37.16,75.88,77.49,0.0,0.0,6.0,1,0.3508365698242187,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00583000,2025-04-03 14:14:47+00:00,583.0,40.56,76.88,78.49,0.0,0.0,5.0,0,0.35425450439453116,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00584000,2025-04-04 14:00:51+00:00,584.0,63.26,77.88,79.47,21.629997,51.957714,4.0,3,0.35584140258789054,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00585000,2025-04-03 19:37:18+00:00,585.0,46.9,78.89,80.43,0.0,0.0,50.0,5,0.35547519531249994,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00586000,2025-04-03 18:54:50+00:00,586.0,44.33,79.89,81.43,0.0,0.0,72.0,0,0.3588931298828125,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00587000,2025-04-03 18:54:50+00:00,587.0,45.12,80.89,83.55,0.0,0.0,21.0,1,0.4409235595703125,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00588000,2025-04-03 18:54:50+00:00,588.0,46.13,81.89,84.55,0.0,0.0,16.0,0,0.44470770141601557,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00589000,2025-04-04 13:30:56+00:00,589.0,63.75,82.89,85.55,12.169998,23.594412,4.0,5,0.44836977416992185,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00590000,2025-04-04 15:11:52+00:00,590.0,69.6,83.89,85.43,21.3,44.09938,18.0,0,0.372076591796875,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00591000,2025-03-28 16:37:54+00:00,591.0,34.08,84.38,86.67,0.0,0.0,2.0,0,0.39649041015625003,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00592000,2025-03-26 15:58:43+00:00,592.0,22.31,85.38,87.67,0.0,0.0,2.0,0,0.39990834472656256,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00593000,2025-03-28 15:28:33+00:00,593.0,34.62,86.38,88.67,0.0,0.0,2.0,1,0.40320421020507813,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00594000,2025-03-28 13:43:03+00:00,594.0,28.16,87.38,89.67,0.0,0.0,1.0,0,0.40650007568359375,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00595000,2025-04-03 19:58:08+00:00,595.0,57.0,88.38,90.67,0.0,0.0,3.0,0,0.40991801025390623,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00596000,2025-04-03 19:58:08+00:00,596.0,58.02,89.38,91.67,0.0,0.0,3.0,0,0.41321387573242185,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00597000,2025-03-17 19:19:39+00:00,597.0,30.67,90.38,92.67,0.0,0.0,1.0,0,0.4165097412109374,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00598000,2025-04-03 19:58:08+00:00,598.0,60.2,91.38,93.67,0.0,0.0,3.0,0,0.4198056066894531,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00599000,2025-04-03 19:58:08+00:00,599.0,61.22,92.89,95.55,0.0,0.0,1.0,0,0.4849905017089844,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00600000,2025-04-03 19:37:59+00:00,600.0,61.53,93.89,96.55,0.0,0.0,13.0,1,0.4885305053710938,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00601000,2025-03-25 16:46:04+00:00,601.0,26.71,94.89,97.55,0.0,0.0,2.0,0,0.49207050903320315,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00602000,2025-04-04 15:25:13+00:00,602.0,80.41,95.89,98.55,16.210007,25.249233,11.0,1,0.49573258178710944,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00603000,2025-04-03 19:58:08+00:00,603.0,65.22,96.89,99.55,0.0,0.0,1.0,0,0.49927258544921876,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00604000,2025-03-31 18:58:47+00:00,604.0,47.14,97.89,100.55,0.0,0.0,2.0,0,0.5028125891113282,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00605000,2025-04-03 14:19:02+00:00,605.0,62.6,98.89,101.55,0.0,0.0,10.0,0,0.5063525927734375,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00610000,2025-04-03 19:58:08+00:00,610.0,72.05,103.38,106.55,0.0,0.0,1.0,1,0.5238084729003907,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00615000,2025-04-03 19:58:08+00:00,615.0,77.07,108.38,111.55,0.0,0.0,1.0,0,0.5408981457519533,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00620000,2025-04-03 19:36:44+00:00,620.0,81.68,113.38,116.55,0.0,0.0,1.0,0,0.5578657495117189,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00625000,2025-03-26 20:08:21+00:00,625.0,56.51,118.38,121.55,0.0,0.0,2.0,0,0.5744671459960937,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00630000,2025-03-20 18:57:44+00:00,630.0,66.06,123.38,126.55,0.0,0.0,,0,0.590946473388672,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00635000,2025-03-07 17:48:17+00:00,635.0,64.5,128.38,131.55,0.0,0.0,10.0,0,0.6071816625976563,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250425P00645000,2025-03-18 14:07:50+00:00,645.0,84.16,138.38,141.55,0.0,0.0,2.0,0,0.6389196264648438,True,REGULAR,USD,put,2025-04-25,505.2799987792969,1.28
SPY250502C00375000,2025-04-04 15:18:12+00:00,375.0,150.0,131.85,135.29,-15.800003,-9.529555,4.0,2,0.7774680456542968,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00400000,2025-04-04 15:58:43+00:00,400.0,112.0,108.74,110.99,-29.98,-21.1156,7.0,3,0.7024565887451173,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00415000,2025-03-18 16:40:56+00:00,415.0,147.86,94.66,96.91,0.0,0.0,,1,0.6539951593017579,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00430000,2025-04-03 19:49:08+00:00,430.0,110.82,81.79,82.24,0.0,0.0,2.0,3,0.6086464916992189,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00450000,2025-04-03 20:10:58+00:00,450.0,66.41,64.05,64.49,-24.079994,-26.61067,1.0,29,0.5509688458251953,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00460000,2025-04-03 13:43:16+00:00,460.0,89.48,55.54,55.98,0.0,0.0,1.0,29,0.523320196533203,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00470000,2025-04-04 17:12:18+00:00,470.0,50.35,47.35,47.73,-45.130005,-47.26645,3.0,2,0.5000355172729493,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00475000,2025-03-27 14:10:20+00:00,475.0,96.16,43.38,43.74,0.0,0.0,,1,0.4860586062622071,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00480000,2025-04-04 19:22:57+00:00,480.0,43.5,39.53,39.89,-22.400002,-33.990894,35.0,27,0.4729972134399414,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00485000,2025-04-04 19:22:53+00:00,485.0,39.49,35.79,36.14,-21.169998,-34.899437,40.0,34,0.4598137515258789,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00490000,2025-04-04 19:33:51+00:00,490.0,36.18,32.18,32.51,-25.82,-41.64516,63.0,1,0.4466608068847656,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00495000,2025-04-04 20:14:57+00:00,495.0,28.85,28.71,29.02,-52.739998,-64.640274,115.0,49,0.4337214831542969,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00500000,2025-04-04 20:13:19+00:00,500.0,24.9,25.39,25.68,-19.33,-43.70337,171.0,60,0.4208737112426758,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00505000,2025-04-04 20:05:49+00:00,505.0,22.12,22.26,22.53,-23.9,-51.933937,227.0,13,0.4086668020629882,True,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00510000,2025-04-04 20:13:42+00:00,510.0,18.75,19.3,19.57,-32.77,-63.6064,1377.0,28,0.39682610015869146,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00515000,2025-04-04 20:11:52+00:00,515.0,16.3,16.54,16.78,-18.330002,-52.93099,2148.0,42,0.3847412600708008,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00520000,2025-04-04 20:14:29+00:00,520.0,13.68,13.99,14.23,-14.49,-51.4377,1332.0,42,0.373480386352539,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00525000,2025-04-04 20:07:55+00:00,525.0,11.52,11.68,11.91,-14.49,-55.7093,595.0,31,0.3626772717285156,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00530000,2025-04-04 20:13:07+00:00,530.0,9.5,9.59,9.83,-11.92,-55.64893,913.0,247,0.3523624334716796,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00531000,2025-04-04 19:23:29+00:00,531.0,10.97,9.2,9.43,-13.11,-54.44352,131.0,6,0.3501041552734374,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00532000,2025-04-04 19:24:10+00:00,532.0,10.82,8.83,9.06,-30.11,-73.56462,163.0,5,0.3482731188964844,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00533000,2025-04-04 18:59:44+00:00,533.0,8.43,8.46,8.69,-12.77,-60.23585,39.0,3,0.3462589788818359,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00534000,2025-04-04 20:14:07+00:00,534.0,8.03,8.1,8.33,-10.87,-57.51323,98.0,10,0.34430587341308594,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00535000,2025-04-04 19:58:25+00:00,535.0,7.54,7.75,7.96,-10.589999,-58.411472,881.0,161,0.34192552612304683,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00536000,2025-04-04 19:40:49+00:00,536.0,8.63,7.4,7.62,-10.150001,-54.046856,52.0,4,0.3399724206542969,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00537000,2025-04-04 19:57:06+00:00,537.0,6.91,7.07,7.28,-9.790001,-58.62276,66.0,42,0.3378667288208008,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00538000,2025-04-04 19:14:35+00:00,538.0,7.11,6.75,6.96,-9.299999,-56.672756,248.0,23,0.33600517517089845,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00539000,2025-04-04 20:14:52+00:00,539.0,6.61,6.45,6.64,-9.129999,-58.005077,210.0,119,0.3339300006103516,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00540000,2025-04-04 20:12:24+00:00,540.0,6.07,6.13,6.35,-9.08,-59.934,3264.0,366,0.33234310241699216,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00541000,2025-04-04 19:27:51+00:00,541.0,6.03,5.84,6.04,-8.219999,-57.684208,181.0,63,0.33008482421874996,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00542000,2025-04-04 19:55:31+00:00,542.0,5.55,5.56,5.77,-8.51,-60.526318,296.0,287,0.3286199951171874,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00543000,2025-04-04 19:58:53+00:00,543.0,5.2,5.28,5.48,-8.12,-60.96096,152.0,179,0.32642275146484373,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00544000,2025-04-04 20:04:03+00:00,544.0,4.57,5.02,5.21,-8.52,-65.08785,133.0,97,0.32450016326904285,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00545000,2025-04-04 20:03:27+00:00,545.0,4.41,4.77,4.96,-7.8500004,-64.029366,398.0,309,0.3228827478027343,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00546000,2025-04-04 20:07:21+00:00,546.0,4.5,4.52,4.71,-7.35,-62.0253,210.0,112,0.3210517114257812,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00547000,2025-04-04 20:00:35+00:00,547.0,4.2,4.29,4.48,-6.84,-61.956524,104.0,372,0.3195563650512695,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00547500,2025-04-04 19:52:02+00:00,547.5,4.71,4.17,4.37,-6.58,-58.281666,17.0,110,0.3188544677734374,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00548000,2025-04-04 20:03:55+00:00,548.0,3.7,4.06,4.25,-7.31,-66.3942,79.0,240,0.31781688049316403,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00549000,2025-04-04 19:38:21+00:00,549.0,3.95,3.84,4.04,-6.08,-60.618145,45.0,151,0.3164741204833984,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00550000,2025-04-04 20:14:42+00:00,550.0,3.7,3.63,3.81,-6.09,-62.206333,2403.0,1096,0.31427687683105465,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00551000,2025-04-04 19:20:07+00:00,551.0,4.27,3.44,3.61,-5.3799996,-55.751293,168.0,405,0.3127510131835937,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00552000,2025-04-04 19:16:11+00:00,552.0,3.93,3.24,3.42,-5.049999,-56.236076,104.0,332,0.3113472186279296,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00552500,2025-04-04 18:35:31+00:00,552.5,3.99,3.15,3.34,-4.84,-54.81314,80.0,179,0.31098101135253897,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00553000,2025-04-04 19:16:11+00:00,553.0,3.72,3.06,3.23,-5.08,-57.727272,35.0,260,0.3096992858886719,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00554000,2025-04-04 19:16:20+00:00,554.0,3.5,2.89,3.06,-4.5,-56.25,97.0,253,0.3084175604248046,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00555000,2025-04-04 20:05:20+00:00,555.0,2.68,2.72,2.89,-4.7299995,-63.832653,1401.0,1393,0.3069527313232422,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00556000,2025-04-04 20:09:05+00:00,556.0,2.57,2.57,2.73,-4.42,-63.233192,135.0,1031,0.30560997131347656,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00557000,2025-04-04 19:06:37+00:00,557.0,2.66,2.42,2.58,-4.16,-60.997063,158.0,197,0.30438928039550783,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00557500,2025-04-04 15:21:15+00:00,557.5,2.91,2.35,2.51,-5.59,-65.76471,25.0,260,0.30383996948242187,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00558000,2025-04-04 20:11:26+00:00,558.0,2.33,2.28,2.43,-4.21,-64.373085,91.0,426,0.3029244512939453,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00559000,2025-04-04 20:14:43+00:00,559.0,2.2,2.14,2.3,-3.8799999,-63.815792,92.0,508,0.3019478985595704,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00560000,2025-04-04 20:14:47+00:00,560.0,2.1,2.01,2.16,-3.63,-63.350784,1691.0,829,0.3004220349121094,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00561000,2025-04-04 19:48:01+00:00,561.0,2.18,1.89,2.04,-3.18,-59.328358,81.0,345,0.29944548217773437,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00562000,2025-04-04 20:04:47+00:00,562.0,1.74,1.77,1.92,-3.41,-66.21359,96.0,232,0.298285825805664,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00562500,2025-04-04 19:40:56+00:00,562.5,2.22,1.72,1.86,-2.66,-54.508198,48.0,193,0.29761444580078117,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00563000,2025-04-04 17:33:38+00:00,563.0,1.73,1.66,1.81,-2.9499998,-63.034187,37.0,247,0.29724823852539056,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00564000,2025-04-04 20:06:26+00:00,564.0,1.53,1.56,1.69,-2.83,-64.9083,75.0,341,0.29566134033203123,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00565000,2025-04-04 20:14:34+00:00,565.0,1.51,1.46,1.6,-2.63,-63.5266,1242.0,569,0.29505099487304687,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00566000,2025-04-04 20:06:13+00:00,566.0,1.42,1.37,1.5,-2.44,-63.212437,64.0,246,0.2938913385009765,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00567000,2025-04-04 19:53:02+00:00,567.0,1.25,1.28,1.41,-2.35,-65.27778,38.0,269,0.2929758203124999,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00567500,2025-04-04 20:04:17+00:00,567.5,1.15,1.24,1.36,-2.33,-66.954025,68.0,280,0.2921213366699218,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00568000,2025-04-04 19:23:24+00:00,568.0,1.58,1.2,1.31,-1.8000001,-53.254436,76.0,303,0.2912668530273437,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
